1,1,1738-1313-ND,DFR0464,GRAVITY I2C 16X2 ARDUINO LCD WI,AGH37,1,0,12.02,12.02
2,9,C503C-WAS-CCADB231-ND,C503C-WAS-CCADB231,LED COOL WHITE CLR 5MM RND T/H,AGH37,9,0,0.25,2.25
3,1,2056-MB14-12V-ND,MB 14 - 12 V,BUZZER,AGH37,1,0,1.61,1.61
4,1,668-1032-ND,AI-3018-TWT-R,AUDIO PIEZO INDICATOR 3-28V TH,AGH37,1,0,4.21,4.21
5,1,102-CMT-2512-585T-ND,CMT-2512-585T,"BUZZER, 25 MM, 12.5 MM DEEP, M,",AGH37,1,0,1.67,1.67
6,1,CKN4078-ND,KS11R21CQD,SWITCH PUSH SPST-NO 0.025A 50V,AGH37,1,0,2.02,2.02
7,1,PTA4553-2015CPB103-ND,PTA4553-2015CPB103,SLIDE POT 10K OHM 0.25W TOP 45MM,AGH37,1,0,1.43,1.43
8,1,668-1496-ND,POM-3535L-3-LW100-R,MIC COND ANALOG OMNI -35DB 6MM D,AGH37,1,0,2.44,2.44
9,1,102-2498-ND,CVS-1508,SPEAKER 8OHM 300MW TOP PORT 87DB,AGH37,1,0,2.91,2.91
10,1,EG5868-ND,KO117A125,SWITCH KEY 2POS SPST 4A 125V 4PC,AGH37,1,0,8.19,8.19
11,1,1568-1526-ND,COM-09032,JOYSTICK 10K OHM 2 AXIS TH,AGH37,1,0,3.95,3.95
12,2,VAOB-5GADE2-C-ND,VAOB-5GADE2-C,LED GREEN/RED DIFFUSED T/H,,2,0,0.6,1.2
